1603420218.1299593,1603420218.7583117,8,5,1,2
1603420218.1299593,1603420218.7583117,8,5,1,2
1603420218.1299593,1603420218.7583117,8,5,1,2
1603420218.1299593,1603420218.7583117,8,5,1,2
1603420218.1299593,1603420218.7583117,8,5,1,2
1603420218.1299593,1603420218.7583117,8,5,1,2
1603420218.1299593,1603420218.7583117,8,5,1,2
1603420218.9343116,1603420219.486485,8,5,1,2
1603420218.9343116,1603420219.486485,8,5,1,2
1603420218.9343116,1603420219.486485,8,5,1,2
1603420218.9343116,1603420219.486485,8,5,1,2
1603420218.9343116,1603420219.486485,8,5,1,2
1603420218.9343116,1603420219.486485,8,5,1,2
1603420218.9343116,1603420219.486485,8,5,1,2
1603420218.9343116,1603420219.486485,8,5,1,2
1603420219.6523294,1603420220.1373005,8,5,1,2
1603420219.6523294,1603420220.1373005,8,5,1,2
1603420219.6523294,1603420220.1373005,8,5,1,2
1603420219.6523294,1603420220.1373005,8,5,1,2
1603420219.6523294,1603420220.1373005,8,5,1,2
1603420219.6523294,1603420220.1373005,8,5,1,2
1603420219.6523294,1603420220.1373005,8,5,1,2
1603420219.6523294,1603420220.1373005,8,5,1,2
1603420220.2411275,1603420220.737128,8,5,1,2
1603420220.2411275,1603420220.737128,8,5,1,2
1603420220.2411275,1603420220.737128,8,5,1,2
1603420220.2411275,1603420220.737128,8,5,1,2
1603420220.2411275,1603420220.737128,8,5,1,2
1603420220.2411275,1603420220.737128,8,5,1,2
1603420220.2411275,1603420220.737128,8,5,1,2
1603420220.2411275,1603420220.737128,8,5,1,2
1603420220.8451312,1603420221.3257186,8,5,1,2
1603420220.8451312,1603420221.3257186,8,5,1,2
1603420220.8451312,1603420221.3257186,8,5,1,2
1603420220.8451312,1603420221.3257186,8,5,1,2
1603420220.8451312,1603420221.3257186,8,5,1,2
1603420220.8451312,1603420221.3257186,8,5,1,2
1603420220.8451312,1603420221.3257186,8,5,1,2
1603420220.8451312,1603420221.3257186,8,5,1,2
1603420221.4297216,1603420221.9296932,8,5,1,2
1603420221.4297216,1603420221.9296932,8,5,1,2
1603420221.4297216,1603420221.9296932,8,5,1,2
1603420221.4297216,1603420221.9296932,8,5,1,2
1603420221.4297216,1603420221.9296932,8,5,1,2
1603420221.4297216,1603420221.9296932,8,5,1,2
1603420221.4297216,1603420221.9296932,8,5,1,2
1603420221.4297216,1603420221.9296932,8,5,1,2
1603420222.0337186,1603420222.524498,8,4,2,2
1603420222.0337186,1603420222.524498,8,4,2,2
1603420222.0337186,1603420222.524498,8,4,2,2
1603420222.0337186,1603420222.524498,8,4,2,2
1603420222.0337186,1603420222.524498,8,4,2,2
1603420222.0337186,1603420222.524498,8,4,2,2
1603420222.0337186,1603420222.524498,8,4,2,2
1603420222.0337186,1603420222.524498,8,4,2,2
1603420222.6325612,1603420223.147576,8,4,2,2
1603420222.6325612,1603420223.147576,8,4,2,2
1603420222.6325612,1603420223.147576,8,4,2,2
1603420222.6325612,1603420223.147576,8,4,2,2
1603420222.6325612,1603420223.147576,8,4,2,2
1603420222.6325612,1603420223.147576,8,4,2,2
1603420222.6325612,1603420223.147576,8,4,2,2
1603420222.6325612,1603420223.147576,8,4,2,2
1603420223.2954037,1603420223.8216746,8,5,1,2
1603420223.2954037,1603420223.8216746,8,5,1,2
1603420223.2954037,1603420223.8216746,8,5,1,2
1603420223.2954037,1603420223.8216746,8,5,1,2
1603420223.2954037,1603420223.8216746,8,5,1,2
1603420223.2954037,1603420223.8216746,8,5,1,2
1603420223.2954037,1603420223.8216746,8,5,1,2
1603420223.2954037,1603420223.8216746,8,5,1,2
1603420223.9668877,1603420224.5108876,7,2,3,2
1603420223.9668877,1603420224.5108876,7,2,3,2
1603420223.9668877,1603420224.5108876,7,2,3,2
1603420223.9668877,1603420224.5108876,7,2,3,2
1603420223.9668877,1603420224.5108876,7,2,3,2
1603420223.9668877,1603420224.5108876,7,2,3,2
1603420223.9668877,1603420224.5108876,7,2,3,2
1603420224.6548877,1603420225.2060072,7,4,1,2
1603420224.6548877,1603420225.2060072,7,4,1,2
1603420224.6548877,1603420225.2060072,7,4,1,2
1603420224.6548877,1603420225.2060072,7,4,1,2
1603420224.6548877,1603420225.2060072,7,4,1,2
1603420224.6548877,1603420225.2060072,7,4,1,2
1603420224.6548877,1603420225.2060072,7,4,1,2
1603420225.3740072,1603420225.9060073,8,6,0,2
1603420225.3740072,1603420225.9060073,8,6,0,2
1603420225.3740072,1603420225.9060073,8,6,0,2
1603420225.3740072,1603420225.9060073,8,6,0,2
1603420225.3740072,1603420225.9060073,8,6,0,2
1603420225.3740072,1603420225.9060073,8,6,0,2
1603420225.3740072,1603420225.9060073,8,6,0,2
1603420225.3740072,1603420225.9060073,8,6,0,2
1603420226.0540073,1603420226.6087747,8,5,1,2
1603420226.0540073,1603420226.6087747,8,5,1,2
1603420226.0540073,1603420226.6087747,8,5,1,2
1603420226.0540073,1603420226.6087747,8,5,1,2
1603420226.0540073,1603420226.6087747,8,5,1,2
1603420226.0540073,1603420226.6087747,8,5,1,2
1603420226.0540073,1603420226.6087747,8,5,1,2
1603420226.0540073,1603420226.6087747,8,5,1,2
1603420226.7607746,1603420227.2967477,8,5,1,2
1603420226.7607746,1603420227.2967477,8,5,1,2
1603420226.7607746,1603420227.2967477,8,5,1,2
1603420226.7607746,1603420227.2967477,8,5,1,2
1603420226.7607746,1603420227.2967477,8,5,1,2
1603420226.7607746,1603420227.2967477,8,5,1,2
1603420226.7607746,1603420227.2967477,8,5,1,2
1603420226.7607746,1603420227.2967477,8,5,1,2
1603420227.4447744,1603420227.9391818,10,8,1,1
1603420227.4447744,1603420227.9391818,10,8,1,1
1603420227.4447744,1603420227.9391818,10,8,1,1
1603420227.4447744,1603420227.9391818,10,8,1,1
1603420227.4447744,1603420227.9391818,10,8,1,1
1603420227.4447744,1603420227.9391818,10,8,1,1
1603420227.4447744,1603420227.9391818,10,8,1,1
1603420227.4447744,1603420227.9391818,10,8,1,1
1603420227.4447744,1603420227.9391818,10,8,1,1
1603420227.4447744,1603420227.9391818,10,8,1,1
1603420228.0911782,1603420228.7151961,10,8,1,1
1603420228.0911782,1603420228.7151961,10,8,1,1
1603420228.0911782,1603420228.7151961,10,8,1,1
1603420228.0911782,1603420228.7151961,10,8,1,1
1603420228.0911782,1603420228.7151961,10,8,1,1
1603420228.0911782,1603420228.7151961,10,8,1,1
1603420228.0911782,1603420228.7151961,10,8,1,1
1603420228.0911782,1603420228.7151961,10,8,1,1
1603420228.0911782,1603420228.7151961,10,8,1,1
1603420228.0911782,1603420228.7151961,10,8,1,1
1603420228.875196,1603420229.426126,9,6,2,1
1603420228.875196,1603420229.426126,9,6,2,1
1603420228.875196,1603420229.426126,9,6,2,1
1603420228.875196,1603420229.426126,9,6,2,1
1603420228.875196,1603420229.426126,9,6,2,1
1603420228.875196,1603420229.426126,9,6,2,1
1603420228.875196,1603420229.426126,9,6,2,1
1603420228.875196,1603420229.426126,9,6,2,1
1603420228.875196,1603420229.426126,9,6,2,1
1603420240.251813,1603420242.752912,8,5,1,2
1603420240.251813,1603420242.752912,8,5,1,2
1603420240.251813,1603420242.752912,8,5,1,2
1603420240.251813,1603420242.752912,8,5,1,2
1603420240.251813,1603420242.752912,8,5,1,2
1603420240.251813,1603420242.752912,8,5,1,2
1603420240.251813,1603420242.752912,8,5,1,2
1603420240.251813,1603420242.752912,8,5,1,2
1603420243.0448043,1603420243.6846776,9,7,1,1
1603420243.0448043,1603420243.6846776,9,7,1,1
1603420243.0448043,1603420243.6846776,9,7,1,1
1603420243.0448043,1603420243.6846776,9,7,1,1
1603420243.0448043,1603420243.6846776,9,7,1,1
1603420243.0448043,1603420243.6846776,9,7,1,1
1603420243.0448043,1603420243.6846776,9,7,1,1
1603420243.0448043,1603420243.6846776,9,7,1,1
1603420243.0448043,1603420243.6846776,9,7,1,1
1603420243.8166742,1603420244.351455,8,5,1,2
1603420243.8166742,1603420244.351455,8,5,1,2
1603420243.8166742,1603420244.351455,8,5,1,2
1603420243.8166742,1603420244.351455,8,5,1,2
1603420243.8166742,1603420244.351455,8,5,1,2
1603420243.8166742,1603420244.351455,8,5,1,2
1603420243.8166742,1603420244.351455,8,5,1,2
1603420243.8166742,1603420244.351455,8,5,1,2
1603420244.4834816,1603420245.0034869,8,5,1,2
1603420244.4834816,1603420245.0034869,8,5,1,2
1603420244.4834816,1603420245.0034869,8,5,1,2
1603420244.4834816,1603420245.0034869,8,5,1,2
1603420244.4834816,1603420245.0034869,8,5,1,2
1603420244.4834816,1603420245.0034869,8,5,1,2
1603420244.4834816,1603420245.0034869,8,5,1,2
1603420244.4834816,1603420245.0034869,8,5,1,2
1603420245.1394625,1603420245.686079,8,5,1,2
1603420245.1394625,1603420245.686079,8,5,1,2
1603420245.1394625,1603420245.686079,8,5,1,2
1603420245.1394625,1603420245.686079,8,5,1,2
1603420245.1394625,1603420245.686079,8,5,1,2
1603420245.1394625,1603420245.686079,8,5,1,2
1603420245.1394625,1603420245.686079,8,5,1,2
1603420245.1394625,1603420245.686079,8,5,1,2
1603420245.8220785,1603420246.3580787,8,5,1,2
1603420245.8220785,1603420246.3580787,8,5,1,2
1603420245.8220785,1603420246.3580787,8,5,1,2
1603420245.8220785,1603420246.3580787,8,5,1,2
1603420245.8220785,1603420246.3580787,8,5,1,2
1603420245.8220785,1603420246.3580787,8,5,1,2
1603420245.8220785,1603420246.3580787,8,5,1,2
1603420245.8220785,1603420246.3580787,8,5,1,2
1603420246.4900804,1603420247.0487416,8,5,1,2
1603420246.4900804,1603420247.0487416,8,5,1,2
1603420246.4900804,1603420247.0487416,8,5,1,2
1603420246.4900804,1603420247.0487416,8,5,1,2
1603420246.4900804,1603420247.0487416,8,5,1,2
1603420246.4900804,1603420247.0487416,8,5,1,2
1603420246.4900804,1603420247.0487416,8,5,1,2
1603420246.4900804,1603420247.0487416,8,5,1,2
1603420247.1810155,1603420247.728745,7,5,1,1
1603420247.1810155,1603420247.728745,7,5,1,1
1603420247.1810155,1603420247.728745,7,5,1,1
1603420247.1810155,1603420247.728745,7,5,1,1
1603420247.1810155,1603420247.728745,7,5,1,1
1603420247.1810155,1603420247.728745,7,5,1,1
1603420247.1810155,1603420247.728745,7,5,1,1
1603420247.864747,1603420248.4155076,9,7,1,1
1603420247.864747,1603420248.4155076,9,7,1,1
1603420247.864747,1603420248.4155076,9,7,1,1
1603420247.864747,1603420248.4155076,9,7,1,1
1603420247.864747,1603420248.4155076,9,7,1,1
1603420247.864747,1603420248.4155076,9,7,1,1
1603420247.864747,1603420248.4155076,9,7,1,1
1603420247.864747,1603420248.4155076,9,7,1,1
1603420247.864747,1603420248.4155076,9,7,1,1
1603420248.5580626,1603420249.0674744,8,5,1,2
1603420248.5580626,1603420249.0674744,8,5,1,2
1603420248.5580626,1603420249.0674744,8,5,1,2
1603420248.5580626,1603420249.0674744,8,5,1,2
1603420248.5580626,1603420249.0674744,8,5,1,2
1603420248.5580626,1603420249.0674744,8,5,1,2
1603420248.5580626,1603420249.0674744,8,5,1,2
1603420248.5580626,1603420249.0674744,8,5,1,2
1603420249.199445,1603420249.7409194,7,4,1,2
1603420249.199445,1603420249.7409194,7,4,1,2
1603420249.199445,1603420249.7409194,7,4,1,2
1603420249.199445,1603420249.7409194,7,4,1,2
1603420249.199445,1603420249.7409194,7,4,1,2
1603420249.199445,1603420249.7409194,7,4,1,2
1603420249.199445,1603420249.7409194,7,4,1,2
1603420249.8738897,1603420250.369867,8,6,1,1
1603420249.8738897,1603420250.369867,8,6,1,1
1603420249.8738897,1603420250.369867,8,6,1,1
1603420249.8738897,1603420250.369867,8,6,1,1
1603420249.8738897,1603420250.369867,8,6,1,1
1603420249.8738897,1603420250.369867,8,6,1,1
1603420249.8738897,1603420250.369867,8,6,1,1
1603420249.8738897,1603420250.369867,8,6,1,1
1603420250.5058658,1603420251.0512347,8,6,1,1
1603420250.5058658,1603420251.0512347,8,6,1,1
1603420250.5058658,1603420251.0512347,8,6,1,1
1603420250.5058658,1603420251.0512347,8,6,1,1
1603420250.5058658,1603420251.0512347,8,6,1,1
1603420250.5058658,1603420251.0512347,8,6,1,1
1603420250.5058658,1603420251.0512347,8,6,1,1
1603420250.5058658,1603420251.0512347,8,6,1,1
1603420251.1885989,1603420251.7366161,8,6,1,1
1603420251.1885989,1603420251.7366161,8,6,1,1
1603420251.1885989,1603420251.7366161,8,6,1,1
1603420251.1885989,1603420251.7366161,8,6,1,1
1603420251.1885989,1603420251.7366161,8,6,1,1
1603420251.1885989,1603420251.7366161,8,6,1,1
1603420251.1885989,1603420251.7366161,8,6,1,1
1603420251.1885989,1603420251.7366161,8,6,1,1
1603420251.8690171,1603420252.3664355,8,6,1,1
1603420251.8690171,1603420252.3664355,8,6,1,1
1603420251.8690171,1603420252.3664355,8,6,1,1
1603420251.8690171,1603420252.3664355,8,6,1,1
1603420251.8690171,1603420252.3664355,8,6,1,1
1603420251.8690171,1603420252.3664355,8,6,1,1
1603420251.8690171,1603420252.3664355,8,6,1,1
1603420251.8690171,1603420252.3664355,8,6,1,1
1603420252.50363,1603420253.0556047,9,7,1,1
1603420252.50363,1603420253.0556047,9,7,1,1
1603420252.50363,1603420253.0556047,9,7,1,1
1603420252.50363,1603420253.0556047,9,7,1,1
1603420252.50363,1603420253.0556047,9,7,1,1
1603420252.50363,1603420253.0556047,9,7,1,1
1603420252.50363,1603420253.0556047,9,7,1,1
1603420252.50363,1603420253.0556047,9,7,1,1
1603420252.50363,1603420253.0556047,9,7,1,1
1603420253.2158751,1603420253.7307463,8,6,1,1
1603420253.2158751,1603420253.7307463,8,6,1,1
1603420253.2158751,1603420253.7307463,8,6,1,1
1603420253.2158751,1603420253.7307463,8,6,1,1
1603420253.2158751,1603420253.7307463,8,6,1,1
1603420253.2158751,1603420253.7307463,8,6,1,1
1603420253.2158751,1603420253.7307463,8,6,1,1
1603420253.2158751,1603420253.7307463,8,6,1,1
1603420253.864222,1603420254.399053,7,4,1,2
1603420253.864222,1603420254.399053,7,4,1,2
1603420253.864222,1603420254.399053,7,4,1,2
1603420253.864222,1603420254.399053,7,4,1,2
1603420253.864222,1603420254.399053,7,4,1,2
1603420253.864222,1603420254.399053,7,4,1,2
1603420253.864222,1603420254.399053,7,4,1,2
1603420254.5550797,1603420255.172315,8,6,1,1
1603420254.5550797,1603420255.172315,8,6,1,1
1603420254.5550797,1603420255.172315,8,6,1,1
1603420254.5550797,1603420255.172315,8,6,1,1
1603420254.5550797,1603420255.172315,8,6,1,1
1603420254.5550797,1603420255.172315,8,6,1,1
1603420254.5550797,1603420255.172315,8,6,1,1
1603420254.5550797,1603420255.172315,8,6,1,1
1603420255.3055098,1603420255.8735144,9,7,1,1
1603420255.3055098,1603420255.8735144,9,7,1,1
1603420255.3055098,1603420255.8735144,9,7,1,1
1603420255.3055098,1603420255.8735144,9,7,1,1
1603420255.3055098,1603420255.8735144,9,7,1,1
1603420255.3055098,1603420255.8735144,9,7,1,1
1603420255.3055098,1603420255.8735144,9,7,1,1
1603420255.3055098,1603420255.8735144,9,7,1,1
1603420255.3055098,1603420255.8735144,9,7,1,1
1603420256.0379682,1603420256.5650876,6,4,1,1
1603420256.0379682,1603420256.5650876,6,4,1,1
1603420256.0379682,1603420256.5650876,6,4,1,1
1603420256.0379682,1603420256.5650876,6,4,1,1
1603420256.0379682,1603420256.5650876,6,4,1,1
1603420256.0379682,1603420256.5650876,6,4,1,1
1603420256.6891205,1603420257.2691102,8,6,1,1
1603420256.6891205,1603420257.2691102,8,6,1,1
1603420256.6891205,1603420257.2691102,8,6,1,1
1603420256.6891205,1603420257.2691102,8,6,1,1
1603420256.6891205,1603420257.2691102,8,6,1,1
1603420256.6891205,1603420257.2691102,8,6,1,1
1603420256.6891205,1603420257.2691102,8,6,1,1
1603420256.6891205,1603420257.2691102,8,6,1,1
1603420257.4705868,1603420258.1071916,8,6,1,1
1603420257.4705868,1603420258.1071916,8,6,1,1
1603420257.4705868,1603420258.1071916,8,6,1,1
1603420257.4705868,1603420258.1071916,8,6,1,1
1603420257.4705868,1603420258.1071916,8,6,1,1
1603420257.4705868,1603420258.1071916,8,6,1,1
1603420257.4705868,1603420258.1071916,8,6,1,1
1603420257.4705868,1603420258.1071916,8,6,1,1
1603420258.2653008,1603420258.7809412,7,4,1,2
1603420258.2653008,1603420258.7809412,7,4,1,2
1603420258.2653008,1603420258.7809412,7,4,1,2
1603420258.2653008,1603420258.7809412,7,4,1,2
1603420258.2653008,1603420258.7809412,7,4,1,2
1603420258.2653008,1603420258.7809412,7,4,1,2
1603420258.2653008,1603420258.7809412,7,4,1,2
1603420258.9089675,1603420259.4075215,7,4,1,2
1603420258.9089675,1603420259.4075215,7,4,1,2
1603420258.9089675,1603420259.4075215,7,4,1,2
1603420258.9089675,1603420259.4075215,7,4,1,2
1603420258.9089675,1603420259.4075215,7,4,1,2
1603420258.9089675,1603420259.4075215,7,4,1,2
1603420258.9089675,1603420259.4075215,7,4,1,2
1603420284.1764734,1603420286.762422,3,2,0,1
1603420284.1764734,1603420286.762422,3,2,0,1
1603420284.1764734,1603420286.762422,3,2,0,1
1603420287.0064123,1603420287.5802588,3,2,0,1
1603420287.0064123,1603420287.5802588,3,2,0,1
1603420287.0064123,1603420287.5802588,3,2,0,1
1603420287.7040892,1603420288.3215687,3,2,0,1
1603420287.7040892,1603420288.3215687,3,2,0,1
1603420287.7040892,1603420288.3215687,3,2,0,1
1603420288.4497008,1603420289.0521955,3,2,0,1
1603420288.4497008,1603420289.0521955,3,2,0,1
1603420288.4497008,1603420289.0521955,3,2,0,1
1603420289.1896636,1603420289.7347898,3,2,0,1
1603420289.1896636,1603420289.7347898,3,2,0,1
1603420289.1896636,1603420289.7347898,3,2,0,1
1603420302.643271,1603420305.2779508,8,5,1,2
1603420302.643271,1603420305.2779508,8,5,1,2
1603420302.643271,1603420305.2779508,8,5,1,2
1603420302.643271,1603420305.2779508,8,5,1,2
1603420302.643271,1603420305.2779508,8,5,1,2
1603420302.643271,1603420305.2779508,8,5,1,2
1603420302.643271,1603420305.2779508,8,5,1,2
1603420302.643271,1603420305.2779508,8,5,1,2
1603420305.510825,1603420306.1401308,8,5,1,2
1603420305.510825,1603420306.1401308,8,5,1,2
1603420305.510825,1603420306.1401308,8,5,1,2
1603420305.510825,1603420306.1401308,8,5,1,2
1603420305.510825,1603420306.1401308,8,5,1,2
1603420305.510825,1603420306.1401308,8,5,1,2
1603420305.510825,1603420306.1401308,8,5,1,2
1603420305.510825,1603420306.1401308,8,5,1,2
1603420306.3161294,1603420306.8403165,8,5,1,2
1603420306.3161294,1603420306.8403165,8,5,1,2
1603420306.3161294,1603420306.8403165,8,5,1,2
1603420306.3161294,1603420306.8403165,8,5,1,2
1603420306.3161294,1603420306.8403165,8,5,1,2
1603420306.3161294,1603420306.8403165,8,5,1,2
1603420306.3161294,1603420306.8403165,8,5,1,2
1603420306.3161294,1603420306.8403165,8,5,1,2
1603420306.9911869,1603420307.5431535,9,7,1,1
1603420306.9911869,1603420307.5431535,9,7,1,1
1603420306.9911869,1603420307.5431535,9,7,1,1
1603420306.9911869,1603420307.5431535,9,7,1,1
1603420306.9911869,1603420307.5431535,9,7,1,1
1603420306.9911869,1603420307.5431535,9,7,1,1
1603420306.9911869,1603420307.5431535,9,7,1,1
1603420306.9911869,1603420307.5431535,9,7,1,1
1603420306.9911869,1603420307.5431535,9,7,1,1
1603420307.7031744,1603420308.3294,9,7,1,1
1603420307.7031744,1603420308.3294,9,7,1,1
1603420307.7031744,1603420308.3294,9,7,1,1
1603420307.7031744,1603420308.3294,9,7,1,1
1603420307.7031744,1603420308.3294,9,7,1,1
1603420307.7031744,1603420308.3294,9,7,1,1
1603420307.7031744,1603420308.3294,9,7,1,1
1603420307.7031744,1603420308.3294,9,7,1,1
1603420307.7031744,1603420308.3294,9,7,1,1
1603420308.4785976,1603420309.042784,8,5,1,2
1603420308.4785976,1603420309.042784,8,5,1,2
1603420308.4785976,1603420309.042784,8,5,1,2
1603420308.4785976,1603420309.042784,8,5,1,2
1603420308.4785976,1603420309.042784,8,5,1,2
1603420308.4785976,1603420309.042784,8,5,1,2
1603420308.4785976,1603420309.042784,8,5,1,2
1603420308.4785976,1603420309.042784,8,5,1,2
1603420309.2003062,1603420309.79296,8,5,1,2
1603420309.2003062,1603420309.79296,8,5,1,2
1603420309.2003062,1603420309.79296,8,5,1,2
1603420309.2003062,1603420309.79296,8,5,1,2
1603420309.2003062,1603420309.79296,8,5,1,2
1603420309.2003062,1603420309.79296,8,5,1,2
1603420309.2003062,1603420309.79296,8,5,1,2
1603420309.2003062,1603420309.79296,8,5,1,2
1603420309.9409587,1603420310.594746,8,4,2,2
1603420309.9409587,1603420310.594746,8,4,2,2
1603420309.9409587,1603420310.594746,8,4,2,2
1603420309.9409587,1603420310.594746,8,4,2,2
1603420309.9409587,1603420310.594746,8,4,2,2
1603420309.9409587,1603420310.594746,8,4,2,2
1603420309.9409587,1603420310.594746,8,4,2,2
1603420309.9409587,1603420310.594746,8,4,2,2
1603420310.7385569,1603420311.3262014,8,4,2,2
1603420310.7385569,1603420311.3262014,8,4,2,2
1603420310.7385569,1603420311.3262014,8,4,2,2
1603420310.7385569,1603420311.3262014,8,4,2,2
1603420310.7385569,1603420311.3262014,8,4,2,2
1603420310.7385569,1603420311.3262014,8,4,2,2
1603420310.7385569,1603420311.3262014,8,4,2,2
1603420310.7385569,1603420311.3262014,8,4,2,2
1603420314.2658434,1603420315.5712173,8,5,1,2
1603420314.2658434,1603420315.5712173,8,5,1,2
1603420314.2658434,1603420315.5712173,8,5,1,2
1603420314.2658434,1603420315.5712173,8,5,1,2
1603420314.2658434,1603420315.5712173,8,5,1,2
1603420314.2658434,1603420315.5712173,8,5,1,2
1603420314.2658434,1603420315.5712173,8,5,1,2
1603420314.2658434,1603420315.5712173,8,5,1,2
1603420315.8388343,1603420316.4779665,8,5,1,2
1603420315.8388343,1603420316.4779665,8,5,1,2
1603420315.8388343,1603420316.4779665,8,5,1,2
1603420315.8388343,1603420316.4779665,8,5,1,2
1603420315.8388343,1603420316.4779665,8,5,1,2
1603420315.8388343,1603420316.4779665,8,5,1,2
